nome,pais,longitude,latitude,distancia,cidade,codigo postal,morada completa
Animal Lifestyles,United States,-73.9654634576325,40.665370249999995,2268,New York,11238,"Animal Lifestyles, East Drive, New York, NY 11238, United States of America"
Brooklyn Children's Museum,United States,-73.94404613465176,40.67439655,1184,New York,11213,"Brooklyn Children's Museum, 145 Brooklyn Avenue, New York, NY 11213, United States of America"
Brooklyn Museum,United States,-73.96331715672227,40.6709108,2172,New York,11238,"Brooklyn Museum, 200 Eastern Parkway, New York, NY 11238, United States of America"
Carousel,United States,-73.96422749484923,40.6637372,2165,New York,11215,"Carousel, 454 Flatbush Avenue, New York, NY 11215, United States of America"
Five Myles,United States,-73.95959207149748,40.67265505,1998,New York,11238,"Five Myles, 558 Saint Johns Place, New York, NY 11238, United States of America"
Hall of Animals,United States,-73.96541373973844,40.6657919,2263,New York,11225,"Hall of Animals, Flatbush Avenue, New York, NY 11225, United States of America"
Jewish Childrens Museum,United States,-73.9419647009214,40.66887885,570,New York,11213,"Jewish Childrens Museum, 792 Eastern Parkway, New York, NY 11213, United States of America"
Lefferts Historic House,United States,-73.96378014953419,40.664346550000005,2128,New York,11215,"Lefferts Historic House, 452 Flatbush Avenue, New York, NY 11215, United States of America"
Prospect Cleaning Service,United States,-73.9541022049131,40.66403615,1307,New York,11225,"Prospect Cleaning Service, 249 Empire Boulevard, New York, NY 11225, United States of America"
Sea Lion Store & Cafe,United States,-73.96447631499314,40.66527925,2184,New York,11225,"Sea Lion Store & Cafe, Flatbush Avenue, New York, NY 11225, United States of America"
